Original,EN
環境空間氛圍非常的舒適與細緻，悠閒放鬆的享受美食與細緻的品酒，這裡提供的餐點也十分出色，食材的調味與創意都令人喜愛，紮實滿料的烘蛋、各種主廚構思的炸物料理香氣十足，伊比利豬鮮嫩佐餐的醬汁更是一絕。,環境空間氛圍非常的舒適與細緻，悠閒放鬆的享受美食與細緻的品酒，這裡提供的餐點也十分出色，食材的調味與創意都令人喜愛，紮實滿料的烘蛋、各種主廚構思的炸物料理香氣十足，伊比利豬鮮嫩佐餐的醬汁更是一絕。
"酒專業
餐專業
好吃+好喝","酒專業
餐專業
好吃+好喝"
"輕鬆的假日午後，品嚐法國🇫🇷白酒、紅酒，竟然可以喝到即將絕版的，太棒了👏
配對的餐點是歐式料理，絕妙搭配。
CP值高的品酒課程
是一家優質酒鋪 …","After a relaxed holiday in the afternoon, taste France's liquor and red wine, and you can drink it that is about to be out of print.
The paired meal is European cuisine, which is wonderful.
High CP value tasting course
It is a high -quality wine shop ..."
賣蠻多特殊的酒，常常會辦品酒會，搭配的餐食也在水準之上，酒專有一個不錯的廚師也是蠻厲害的。,賣蠻多特殊的酒，常常會辦品酒會，搭配的餐食也在水準之上，酒專有一個不錯的廚師也是蠻厲害的。
"很特別的品酒會體驗
會針對不同的餐點 對應不同的酒
以前不太會喝白蘭地 但搭配了 巧克力橘子片 瞬間把他喝完 真的有夠會搭
是個很棒的體驗","Very special wine tasting experience
It will correspond to different wines for different meals
I did n’t know how to drink Bailan, but it ’s enough to drink him with chocolate orange tablets.
It's a great experience"
"常聽人說“酒香不怕巷子深”，今日來朝聖的尋俠堂完美詮釋了這句話。誰也想不到一家隱身於景美的巷子裡一間小酒館，居然收藏著來自世界不同酒莊的葡萄酒，數量更高達五千種。一進店便被琳瑯滿目的藏酒住吸引，讓我們這群愛酒之人個個情緒激昂，久久不能自已。
今天來訪的主要目的，主要是會上的姐姐受不了大夥平日大夥聚餐時總是拿酒匡噹匡噹地乾杯，一點都不懂珍惜葡萄酒的美好，故找大家來上上品酒課程，別老是糟蹋了她安排的珍饈佳釀。
大家一陣寒暄就座後，店長立即端上了火腿、起司、Tapas等佐酒小菜及五種精心挑選的葡萄酒，演繹著一頁頁的簡報，帶著大家從葡萄的品種、栽產地、製程到選購、品嚐及保存，進入了葡萄酒的世界。短短的兩小時，我們在新舊產區中遨遊，感受著傳統酒莊的堅持及自然酒的奔放，各種不同造型的酒杯讓葡萄酒的單寧及味蕾完美結合。
知心好友，觥籌交錯，人生之樂，不過而已。","I often hear people saying that ""the wine is not afraid of the alleys."" Today, the pilgrimage Xunxia Hall perfectly explained this sentence.No one thought that a small tavern hidden in Jingmei alleys actually collected wines from different wineries in the world, with a number of 5,000 kinds.As soon as we entered the store, we were attracted by a variety of Tibetan wine lives, which made our group of alcohol's lovers emotional and could not help themselves for a long time.
The main purpose of the visit today is that the sister at the meeting could not stand everyone on weekdays and always used wine to cherish the local toasts when they dinner. It spoiled the treasures she arranged.
After everyone was in a greetings for a while, the manager immediately brought the wine, cheese, TAPAS and other wines and five carefully selected wines to interpret a page of briefings to bring everyone from grape varieties, plants, origin, and The process is to buy, taste and save, and enter the world of wine.In just two hours, we traveled in the old and new regions, feeling the persistence of traditional wineries and the unrestrained natural wine. Various wine glasses of different shapes combined the tannins and taste buds of wine.
Friends, friends, staggered, happy life, but only."
Vincent老師介紹了平常沒什麼接觸的雪莉酒，板娘準備了許多搭配合宜的美食，真是美好的夜晚,"Teacher Vincent introduced Shirley, who usually did not have any contact. Ban Niang prepared a lot of food that matched it. It was a wonderful night."
"景美專業葡萄酒專賣店，現場用餐與品酒的氣氛很棒，買回家的酒有打折

酒鋪內有西班牙菜可點，餐點精致美味

每月都會有品酒會可參加，費用合理，能品飲到不同國家的葡萄酒，很適合喜愛葡萄酒人士參加","Jingmei professional wine store, the atmosphere of dining and wine tasting on the spot is great, and the wine to buy home is discounted.

There are Spanish dishes in the wine shop that can be ordered, and the meals are delicate and delicious

There will be wine tasting to participate every month. The cost is reasonable. It can drink wine in different countries. It is very suitable for people who love wine to participate."
"服務友善貼心，店裡酒類空間很大
還有一些餐點，會想再訪。","The service friend is good and intimate, the wine space in the store is very large
There are some meals that want to visit again."
店主熱情非常專業，有品酒課程，餐點搭配美酒，很有特色。,店主熱情非常專業，有品酒課程，餐點搭配美酒，很有特色。
"尋俠堂是一家位於新店區最有名的葡萄專賣店，有專業的服務人員、寬敞的空間、更舒適的環境，未來還有酒窖的出租，可以說是新店區愛酒人士的一大福音!😍

經營者""美鳳姐""人也相當的Nice，待人好客、真性情，店內的葡萄酒價格也是相當的親密，更是經常舉辦許多便宜又好的品酒會(經常秒殺)。

店內也有提供""荳荳""主廚的美味西班牙料理，有美酒、有美食，是一個值得推薦的葡萄酒好去處!

🚫~喝酒不開車，開車不喝酒~  🚫  🔞~ 未滿18歲禁止飲酒 ~  🔞","Xunxiantang is the most famous grape shop in the new store district. It has professional service personnel, spacious space, and more comfortable environment. In the future, there will be rental of the wine cellar. !!

The operator ""Sister Meifeng"" is also quite nice. It is hospitable and true. The price of wine in the store is also quite intimate. It is often held many cheap and good wine tasting (often spike).

There are also delicious Spanish dishes for ""Doudou"" chefs in the store. There are wines and food. It is a recommended wine to go!

， ~ Drink without driving, driving without drinking ~ 🚫 🔞 ~ Drinking at the age of 18 ~ 🔞"
很不錯的餐酒館，享受每次來參加的活動，尤其是音樂加上品飲。,"Very good dining tavern, enjoy every time you come to participate, especially music plus tasting."
老闆很親切、員工很專業、酒款也十分豐富。期待下次再來！,老闆很親切、員工很專業、酒款也十分豐富。期待下次再來！
店內葡萄酒種類多且齊全，店內氣氛輕鬆 ，客人都會不自覺來打成一片。可以跟店員詢問並溝通喜好，都會得到很搭配的酒款。店裡不定時會有特約駐店廚師提供當季新菜，而且CP值超高，很適合常和親友來聚餐。,"There are many types of wines in the store, and the atmosphere in the store is relaxed, and guests will be unconscious.You can ask the clerk and communicate your preferences, and you will get a very good wine.There will be a special store chef in the store from time to time to provide new seasonal dishes, and the CP value is super high, which is very suitable for dinner with relatives and friends."
堂主的專業令人安心 店很大舒服 適合跟朋友一起小酌 ，這次買到喜歡的禮物 ，開心～～,"The professionalism of the master is very comfortable and comfortable, suitable for drinking with friends. I bought my favorite gift this time, happy ~~"
新的店面非常棒，空間寬敞又舒適，尋俠堂一直都是找酒的好地方，酒款種類多，價格又常常有優惠，更重要的是堂主美鳳姐非常會推薦，不管出任何題目都難不倒她！,"The new store is very good, the space is spacious and comfortable. Xunxia Hall has always been a good place to find wine. There are many types of wines, and the price is often discounted. More importantly, Sister Mei Feng is very recommended. It's hard for her!"
幾乎每個週末都有品酒會，有時候還會有餐酒會，很有特色；雖然在巷子裡，但餐點仍有一定的水準而且會更換菜單，想和朋友小酌的好選擇。,"There are wine tasting meetings almost every weekend, and sometimes there are meals and wines, which are very distinctive; although in the alley, the meal still has a certain level and will change the menu. I want to have a good choice with my friends."
"酒類很豐富，店家非常親切友善介紹適合的酒。即便是品酒麻瓜也可以毫無壓力地透過店家更認識酒類、更知道自己的喜好。
餐點好吃，店家也能針對客人的食量和點的酒推薦適合的配菜。
設有無障礙廁所，坐輪椅的朋友也能來放鬆喝。","The wine is very rich, and the store is very kind and friendly to introduce suitable wine.Even wine tasting can be more under pressure to know more about alcohol through the store and know their preferences.
The meal is delicious, and the store can also recommend suitable side dishes for guests' food volume and order of wine.
There are barrier -free toilets, and friends with wheelchairs can also relax and drink."
舒適空間，設備齊全。有機會再來品酒～,"Comfortable space, complete equipment.Have the opportunity to tast it again ~"
好多選擇的地方！可以開心吃開心喝,好多選擇的地方！可以開心吃開心喝
老闆親切待客，專業解說，價格實惠,老闆親切待客，專業解說，價格實惠
酒款豐富，義大利的選擇很多，另外現場也有單杯紅白酒，適合跟志同道合的朋友一起在這裡品酒。外帶酒3瓶以上有優惠喔！,"The wine is rich, and Italy has a lot of choices. In addition, there are single cups of red and white wine on the spot, which is suitable for friends with like -minded friends.There are more than 3 bottles of wine!"
不論是熟悉的法國產區、義大利產區，其他新世界的酒種類也很多，價格超實在！已購買多年，另有不定期的品酒活動，跟顧客的互動相當親切。,"Whether it is a familiar French production area and Italian region, there are many types of wine in other new worlds, and the price is super real!It has been purchased for many years and has an irregular wine tasting activity, which is quite kind with customers."
很專業的葡萄酒商，又提供簡餐及單杯酒，店長知識淵博，又不以賺錢為優先考量，裝潢和互動都有很輕鬆的氣氛。推薦的酒十分實用，經常提供各種品酒課程，值得有興趣的人去參加學習。,"Very professional wine merchants also provide simple meals and single cups. The manager's knowledge is profound, and it is not based on making money. The decoration and interaction have a very relaxed atmosphere.The recommended wine is very practical and often provides a variety of wine tasting courses. It is worth interested to participate in the study."
非常專業的葡萄酒餐廳，酒種豐富食物也非常好吃,"Very professional wine restaurant, rich foods are also very delicious"
老闆娘很熱情而且很專業,The boss is very enthusiastic and professional
紅白酒專賣店，空間很寬敞。,Red and white wine stores are spacious.
庫藏豐富價格平實，老闆娘及店長知識專業都非比尋常，提供的搭酒餐點都是精心料理並且經過試驗品嚐，非常值得造訪。,"The treasury is rich in price, and the knowledge of the boss and the manager's knowledge is unusual. The meals provided by the wine are carefully cooking and tested by the test, which is worth visiting."
麻雀雖小 五臟俱全，是一間很棒的酒舖，經常不定時舉辦各種季節美食搭配美酒品嚐會。有活動式斜坡，廁所門一般較小的手推輪椅可進。鄰近景美捷運站。,麻雀雖小 五臟俱全，是一間很棒的酒舖，經常不定時舉辦各種季節美食搭配美酒品嚐會。有活動式斜坡，廁所門一般較小的手推輪椅可進。鄰近景美捷運站。
氣氛很棒，CP值超高的一家店。重點是堂主介紹的很詳細，對於每支酒的特色也很說明的很清楚。,"The atmosphere is great, a store with a high CP value.The point is that the master introduced in detail, and it is very clear about the characteristics of each wine."
有非常多酒，經常舉辦品酒會，參加十幾年了，搬到現址的空間更寬敞舒適，美鳳姐親和力十足，蠻推薦的好地方,There are a lot of wine. I often hold a wine party. I have participated in more than ten years. The space moved to the current site is more spacious and comfortable.
非常酷的店！有好酒可挑選可自備餐點，是朋友相聚的好地點，只是要留意有低消喔！,"Very cool shop!If you have good wine, you can choose your own meals. It is a good place for friends to get together."
喝酒一定要來!老闆超級Nice,Be sure to drink! The boss super nice
"堂主親切 店長專業 下酒菜好吃
酒類豐富 適合多人聚餐 個人小酌","The owner of the church is delicious and the wine is delicious.
Rich alcohol is suitable for multi -person dinner personal drink"
酒類眾多，專業知識豐富，服務親切,酒類眾多，專業知識豐富，服務親切
親切風趣的老闆，一間隱藏巷弄的葡萄酒小舖🍹，經常搭著酒商舉辦品酒會 🍷，當然，種類繁多的好酒🍸，極優的價格，才是真正推薦的主因😄 …,親切風趣的老闆，一間隱藏巷弄的葡萄酒小舖🍹，經常搭著酒商舉辦品酒會 🍷，當然，種類繁多的好酒🍸，極優的價格，才是真正推薦的主因😄 …
細膩，精緻，專業,"Delicate, exquisite, professional"
"酒的種類很多，下午就可以開喝很棒
但是食物就不要太期待了","酒的種類很多，下午就可以開喝很棒
但是食物就不要太期待了"
除了賣葡萄酒之外，還辦有特定主題的品酒會，店內氣氛悠閑，是個可以停下腳步選一隻酒好好品嚐的地方。,"In addition to selling wine, there are also wine tasting meetings with specific themes. The atmosphere in the store is leisurely. It is a place where you can stop and choose a wine to taste it."
店主熱情又專業，常有品酒課程，搭配合宜的美味料理，很不錯的特色小酒舖。,店主熱情又專業，常有品酒課程，搭配合宜的美味料理，很不錯的特色小酒舖。
選酒專業，店長親切，時不時還舉辦品酒活動，時下流行的自然酒也能在此選購！,"Selecting wine, the store manager is kind, and from time to time, he also organizes wine tasting activities. Natural wine that is currently popular can also be purchased here!"
堂主品味與選酒能力出眾、優質店家勿提殺價、一昧只想追求最低價格的客人可以跳過,"Guests who have outstanding ability and wine selection ability, high -quality stores, do not raise bargains, and guests who want to pursue the lowest price can skip"
專業的葡萄酒專賣店。老闆超級懂酒、愛酒，你若有經過，請務必進去看看,"Professional wine store.The boss understands wine and love wine. If you have passed, please go in and see"
"唯一五星肯定！！！

有像家的舒適感，老闆娘美鳳姐超級親切～場地乾淨明亮又舒適","唯一五星肯定！！！

有像家的舒適感，老闆娘美鳳姐超級親切～場地乾淨明亮又舒適"
非常舒服的一家店，專業加上美食，葡萄酒民不可錯過的地方,"A very comfortable shop, professional plus food, wine people must not miss"
台灣少數雪莉酒專門店，店員都非常專業，不吝分享酒類知識，很棒的一間店。,台灣少數雪莉酒專門店，店員都非常專業，不吝分享酒類知識，很棒的一間店。
一定要來試試品酒會很超值，一次可以喝到很多高級酒,"Be sure to try wine tasting, it will be great value. You can drink a lot of high -end wine at once"
非常舒適的空間，經常有品酒課程等，服務專業，大推。直接給五顆星。,非常舒適的空間，經常有品酒課程等，服務專業，大推。直接給五顆星。
非常專業的酒類專賣店，也是品酒聚會的好地方。,Very professional wine specialty stores are also a good place for wine tasting gatherings.
"對葡萄酒有興趣的人, 需要來逛逛, 可以找到很多好東西","Those who are interested in wine need to visit, you can find a lot of good things"
老闆親切，溫馨沒有距離的酒鋪,老闆親切，溫馨沒有距離的酒鋪
"來參加澳洲酒的品酒會
很放鬆 堂主很會帶氣氛
非常推薦","Come to participate in the wine tasting party of Australian wine
Very relaxing the master, the master is very atmospheric
Very recommended"
品酒會安排很棒,The wine tasting will be arranged great
"老闆很親切, 也有舒服的小廚房和空間可用","The boss is very kind, and there are comfortable little kitchen and space available"
酒窖看起來很棒，是一個好酒店,酒窖看起來很棒，是一個好酒店
堂主專業又親切，有備活動斜坡可入內,"The master is professional and kind, and the slope can be used to enter the inside"
葡萄酒課程很棒很值得,Wine course is great and worthwhile
堂主本身也很賣力招呼吃東西 喝紅、白酒,"The owner of the hall is also very hard to say hello to eat and drink red, white wine"
老闆娘超專業貼心，真的歡迎大家去挖寶,"The boss is super professional, really welcome everyone to dig treasure"
很好品酒的地方 老闆也很推薦,The boss who is very good for wine is also very recommended
莊主親切/售價實惠/款式豐富/活動風趣,The owner of the owner/affordable price/rich style/funny activity
專業且可以選到你需要的紅酒,You can choose the red wine you need
不是很喜歡這個地方、人和事情。,不是很喜歡這個地方、人和事情。
親切店主人與豐富的酒藏。,Careful shop owner and rich wine.
酒類多服務好，熱情,The wine is more service and enthusiastic
品相多服務好價格公道,"Good quality service is good, the price is fair"
搬家了 服務不變,The service is unchanged after moving
"專業人員解說, 有問必答, 很喜歡這裡","Professional commentary, questioning must be answered, I like it very much here"
喜愛葡萄酒好去處,Good place for wine
服務親切熱情。,Service is enthusiastic.
很專業的店,Very professional shop
務必來此尋俠,Be sure to come here to find a chivalry
值得推薦,Worth recommending
ㄦ,ㄦ
開心！,happy!
葡萄酒寶庫,Wine treasure house
提供多種葡萄酒選擇的好地方。店主總是樂於提供recos！,Provide a variety of good places for wine selection.The owner is always happy to provide RECOS!
好人賣好酒！愛它！,好人賣好酒！愛它！
好吃,好吃
😊 …,😊 …
品好酒的好地方,Good place for good wine
不是一個好地方,不是一個好地方
一去再去~,一去再去~
驚人的,Amazing
秘密基地感,Secret base
秘密基地,秘密基地
品酒的好地方!,品酒的好地方!
