Original,EN
"老闆人很Nice，店裡的氛圍也很歡樂~
空間讓人感覺非常舒適~
值得放鬆身心，一來再來的好地方~","The boss is very nice, and the atmosphere in the store is also very happy ~
The space makes people feel very comfortable ~
It is worth relaxing, a good place to come again ~"
"店長教學十分熱情
我覺得直接把這當鏢店，不要當餐廳比較好。
不然你會因為食物普通而失望。","店長教學十分熱情
我覺得直接把這當鏢店，不要當餐廳比較好。
不然你會因為食物普通而失望。"
"店員感覺滿親切
不過如果將這當成酒吧會滿失望的
煙味也很重><
長飲的調酒很不行...
但當成鏢店看人射鏢挺有趣","The clerk feels full
But if you treat this as a bar, it will be disappointed
The smell of smoke is also very heavy> <
Long drinking bartending is not good ...
But it is interesting to see a dart as a dart shop"
食物飲料都很好吃，環境非常棒，重點是老闆非常熱情!不會打的第一次去都很有耐心的教導，有來台北的話一定會再來這間飛鏢吧的！！,"The food and drinks are very delicious and the environment is great. The point is that the boss is very enthusiastic! The first time you do n’t play, you will have a patient teaching. If you come to Taipei, you will definitely come to this dart again!Intersection"
漂亮的花瓶一對,A beautiful pair of vases
餐點美味好吃😋老闆跟老闆娘人超好，調酒也很棒很好喝 …,The meals are delicious and delicious.
"老闆老闆娘人很好！
東西跟飲料的不錯
夜晚好去處！","老闆老闆娘人很好！
東西跟飲料的不錯
夜晚好去處！"
"拜託請面對空調溫度問題！
店內的溫度比戶外還熱..","Please face the temperature problem of air conditioning!
The temperature in the store is hotter than outdoors .."
"環境很不錯，常常跟朋友一起吃東西和射飛鏢。
不過吃的東西份量有點少，比較可惜了一點。","環境很不錯，常常跟朋友一起吃東西和射飛鏢。
不過吃的東西份量有點少，比較可惜了一點。"
炸物口味尚可不過份量頗多，現場飛鏢機三臺，不過煙味有點重,"The flavor of the fried object is still quite large, there are three dart machines on the spot, but the smoke smell is a bit heavy."
老闆很好聊 食物很好吃 在地很推,The boss is very good to talk about food and it is delicious
"到底是什麼樣的餐廳還是酒館
啊 是飛鏢店啦","What kind of restaurant or a tavern
Ah is a dart shop"
東西好吃，老闆熱情👍 …,"The thing is delicious, the boss is enthusiastic ..."
環境舒服，店員很親切,"The environment is comfortable, the clerk is very kind"
環境舒適，服務親切！,環境舒適，服務親切！
舒適空間！店員很親切,舒適空間！店員很親切
喜歡飛鏢運動的朋友，請勿錯過,"Friends who like darts sports, don't miss the wrong"
老闆很帥,The boss is very handsome
價位適中但不好停車,The price is moderate but it is not easy to stop
空氣有點差 炸物有點雷,"The air is a bit poor and fried, a bit thunderous"
人nice!! 空間好！,People nice !! Good space!
休閒好地方,Small place
拿鐵不錯喝,Latte
👽 …,👽 …
打鏢的地方，調酒NG。,"Placing darts, bartending NG."
開心的好地方,Happy good place
打飛鏢舒適,Playing darts comfortable
環境好,Good environment
這是一個很酷的地方，可以品嚐濃縮咖啡，玩飛鏢（台灣風格 - 模擬和數字的混合 - 但飛鏢是真實的）並享受強勁的空調！  景美在咖啡方面一直在變得越來越好！,"This is a cool place, you can taste concentrated coffee, play darts (Taiwan style -simulation and numbers mixed -but darts are real) and enjoy strong air conditioners!Jingmei has been getting better and better in coffee!"
非常漂亮舒適的地方，可以放鬆，喝一杯，玩飛鏢！老闆也非常好！,"Very beautiful and comfortable place, you can relax, drink a drink, play darts!The boss is also very good!"
專業的員工和很棒的免費輔導。,Professional employees and great free counseling.
一般般,General
