Original,EN
"2024.07.19

氣氛優美、適合約會聚餐或是不知道去哪裡的朋友。沒有用餐時間限制，低消也只要$100/人。

我和男友今天來是想找個地方坐著聊天休息，剛好看到這間。不過似乎是賣比較多酒類，可惜我們不是來喝酒的，無緣品嚐到這裡的美酒。

這裡位在小巷子裡，不太好找，今天來店裡一組客人都沒有，燈光非常昏暗，店員很親切的引領我們入座，我們坐得位置超級暗，只有桌上一盞燈籠，我覺得太暗眼睛不舒服，又因為會滑手機，所以後來都用一支手機開著手電筒照，不然我覺得眼睛會瞎掉…。

我們點了松露薯條$150和巧克力奶昔$160，薯條炸得非常酥脆，不過松露醬我個人覺得美乃滋的味道比較突出一點，沒有很喜歡，但是還算是好吃。
奶昔的部分我覺得不太ok，味道是奶昔沒有錯，冰淇淋的那種甜味，但是喝起來跟一般的巧克力牛奶一樣，沒有奶昔的稠度，甚至連很多店家會做成冰沙的感也沒有，喝了個寂寞😔。
對於很喜歡奶昔的我來說，是滿失望的。

這裡的氣氛不錯，價格也不會太高，也沒有用餐時限，也許剛好點到比較雷的品項，希望之後有機會來可以吃到其他美味的餐點！

強烈建議比較暗的座位可以多設置一些燈…，現在大部分的人喝酒聊天用餐幾乎都會用手機，光線不充足的情況下用手機真的眼睛不太舒服…","2024.07.19

The atmosphere is beautiful, suitable for dating dinner or friends who don't know where to go.There is no meal time limit, and low consumption is only $ 100/person.

My boyfriend and I came today to find a place to sit and chat and rest. I just saw this.However, it seems to sell more alcohol. Unfortunately, we are not here to drink, but we have no chance to taste the wine here.

This is located in the alley. It ’s not easy to find. There is no group of guests in the store today. The lights are very dim. The clerk is very cordially led to the seat. Dark eyes were uncomfortable, and because I would slide the mobile phone, I used a mobile phone to drive a flashlight with a mobile phone, otherwise I felt that my eyes would be blind ...

We ordered the truffle fans $ 150 and chocolate milkshake $ 160. French fries were very crispy, but I personally think that the taste of the truffle sauce is a bit prominent, but I do n’t like it, but it is delicious.
I do n’t think it ’s OK in the part of the milkshake. The taste is that the milkshake is not wrong. The sweetness of the ice cream, but it’ s the same as the general chocolate milk. I didn't feel it, I drank a lonely.
For me who likes milkshakes, I am disappointed.

The atmosphere here is good, the price will not be too high, and there is no meal time limit. Perhaps it is just ordering to compare the items of thunder. I hope there will be a chance to eat other delicious meals in the future!

It is strongly recommended that the darker seats can be set more lights ..., most people now drink and chat, eat, and eat almost all mobile phones. When the light is insufficient, the eyes are really not comfortable to use my mobile phone ..."
老闆、闆娘跟店員都很好相處，酒跟餐點也超棒，一定是大拇指😎👍🏻︎︎🫧 ͛.*,"The boss, Ban Niang and the clerk get along well, and the wine and meals are also great. It must be the thumbs.*"
燈光美 氣氛佳☺️是我在景美固定會來光顧的餐酒館👍🏻老闆很親切，調酒好喝 CP值很高，很適合年輕人一起來聚會,The beautiful atmosphere of the light 是️ It is the boss I am very kind in the dining tavern owner I have come to patronize in Jingmei.
"景美夜市裡的小餐酒館，下午是咖啡廳！
調酒師專業，還是寵物友善餐廳！酒跟小點都豪棒！讚讚","The small meal tavern in Jingmei Night Market is a cafe in the afternoon!
Squanker professional, or pet friendly restaurant!Both wine and small dots are great!Praise"
帶6歲兒來吃牛丼飯，配菜都是小兒喜歡吃的，例如玉米筍、花椰菜、海苔絲，很營養美味。座位舒適、音樂也很好聽，外表裝潢華麗，沒想到意外的平價，老闆超級親切，會想再回訪！👍,"Take a 6 -year -old child to eat beef rice rice, and the side dishes like to eat, such as corn bamboo shoots, cauliflower, sea filaments, and are very nutritious.The seats are comfortable and the music is also very nice. The appearance is gorgeous. I did not expect that the unexpected parity, the boss is super kind and wants to return to visit again!Bleak"
"地點離世新和景美夜市很近
老闆和服務員人都很nice
酒和炸物都很不錯！推薦松露薯條～","The location of the location and the Jingmei Night Market are very close
Boss and waiter are very nice
Both wine and fried objects are very good!Recommend truck potato strip ~"
"可惜喜歡的座位，改成不好坐的高腳椅😭沒幾個位置可坐。希望老闆可以像Luisa、星巴克，開放樓上空間、物盡其用！💗
飯好吃、飲料好喝👍
老闆、老闆娘👍

ps: 去年外面聽音樂較吵不敢進來，最近覺得音樂比較像Starbucks、Luisa 爵士風
溫和舒服，來一次就愛上了！","Unfortunately, the favorite seat is changed to a bad chair 😭 in a few positions to sit.I hope that the boss can be like luisa and Starbucks.Bleak
The rice is delicious, the drink is delicious
Boss, boss mother 板

PS: Last year, listening to music was more noisy and dare not come in. Recently, I feel that music is more like Starbucks and LUISA.
Mild and comfortable, come in love once!"
氣氛佳！服務好！,Good atmosphere!Good service!
去找了一個店員要簽名，簽完之後我很生氣，明明就是彭于晏為什麼要簽劉家成😡 …,"I went to find a clerk to sign. After the signing, I was very angry. Obviously why Peng Yuyan signed Liu Jiacheng ..."
"世新附近便宜又好喝的酒吧！愛死了！
服務員服務也超讚！！❤️
會再做回訪ㄉ！😍 …","A cheap and delicious bar near Shixin!Love to die!
The waiter's service is also superb!Intersection❤️
Will be a return visit!😍 😍 ..."
東西好吃又可愛 氣氛超歡樂❤️ 大人小孩都可以吃的很開心 一定會常去！,The delicious and cute atmosphere is super happy ❤️ adults and children can eat very happy and will go often!
現場氣氛很好 老闆也很活潑 適合來放鬆心情,"The atmosphere at the scene is very good, the boss is also very lively and suitable to relax"
世新附近便宜好喝、店內氣氛好。,"It is cheap and delicious near Shixin, and the atmosphere in the store is good."
